SID,label,sentence
1769,0,もちろん、服がフィットする限りは。それが一番大事だよ。若い頃、服にもっとお金をかけ、時間とエネルギーを費やしていたと思う？
1172,0,強盗犯はすごく足が速い場合があるから、靴の紐を縛る時には「油断しない」ことさ。
1405,0,彼はただ、私に科学を志してほしいと思っていた。
358,1,こんにちは！それで、あなたは音楽が好きですか？私はロックミュージックや他のジャンルもいろいろ大好きです。
1201,0,血糖値が下がったらいい決定ができない!1993年まで女性が議会でズボンを着用するのが禁止されていたなんて信じられない。
506,1,白雪姫。母は、私が毎日のように見ていたと言っていました。私はとても興奮しています。
6,1,私も、ホームカミングシリーズがお気に入りでした。ピーター・パーカーとトニー・スタークの両方が自分たちの特殊能力に気づいていない映画を見たいです。
66,1,アメリカが月に旗を立ててから、その旅がどのように変わったかが私には気になりますが、おそらくそう素晴らしいものではありません。
235,1,私が最初に始めたとき、4時に起きるのは大変でしたが今では習慣になっています。他の方法でそれをする時間がないので、私にとっては最高の選択肢です。とてもリラックスし心も晴れます。
1250,0,本当に？どの映画がそうなった？有名人が役を引き受けなくても、その映画の出来が素晴らしいことはよくあるようだね。
1335,0,そう思う。2試合目の後、火曜日の夜にブルックスは、スコットがセンターの控えとしてうまくやっていることについての質問に答えて、変更を示唆したけど、あなたはどう思う?
1176,0,私はその映画を見たよ。レオナルド・ディカプリオが出ていてリドリー・スコットが監督していたと思うよ。私は実際にその映画がとても気に入った。ちなみにワンダーウーマンの映画は見たかい
1704,0,夜の何時以降、または日曜日はメールに返信しないなど、自分自身で境界を決めるようなものだ
1485,0,思わず人のアパートに入って彼らを連れていき、「ごめん、短期で借りてて、持って行ってしまった」と言いたくなるような場面もあるよ。
131,1,ええ、確かに完全に偽物です。私が映画で好きなのは、パリ、ロンドン、カシミールなどさまざまな場所で繰り広げられるからです。
294,1,お互いに敬意を示すべきだと思います。優れた相手のいるラップ対決も敬意に値します。
301,1,血糖値が下がるといい決定ができません!1993年まで女性が議会でズボンを着用するのが禁止されていたなんて信じられません。
1121,0,私のお気に入りはハルクだが、キャプテン・アメリカの映画が本当に好きだったよ。彼はトニー・スタークと出会うので、両方の最高の世界だ。
1364,0,私の電話番号を調べたり、特定の電話番号を調べたりして、タイムワナーになっていたかもしれない。
663,1,とても見ていられませんでした。私がそういうものを好きなのは、映画の「ミーン・ガールズ」くらいです。Barely Legalとか、そういうものです。私はそれが好きですが、それはまるで
970,0,ええ、でも私からすれば、そのアイデアは誰が思いついたにせよ、かなり素晴らしい即興力だよ。
48,1,つまり - 間違いなく音楽だと思います...しかし、私の好みでないことは同感です。
828,1,あなた自身の性格が、あなたという人を形作るのであって、保証はありません、こういうことを全部教えてくれる教科書なんて絶対にありません。
520,1,それで次の日の夜、いわゆる夜のチェックに行きました。彼女にも会うことができるように私は妹を連れて行きました。彼女は低脂肪とノアを買いました。
1116,0,間違いなく、私の夫は何年も同じスポーツコートを着てる！
1012,0,うーん、馴染みはあるけど読んだことはないね。それはSF？私は読書が大好きで自分でも、SFを含めいくつか作品を書いてきた。
323,1,個人的にはテニスのほうが好きですが、ラクロスも好きですよ。春の全市選抜男子ラクロスチームについて聞いたことがありますか?
1761,0,世の中には常にお金があって、常に新しいキャンペーンがあって、やることのできる新しいことは常にあるけど、その家族がそこにいて、支えてくれることこそがすべてだよね。
440,1,ええ同じです。好きなディズニー映画は何ですか？
642,1,彼らに反旗を翻して、そして後になって、あれは本当に良いことをしてくれたんだ、あんなに必死に戦わなくても良かったんだ、と気づきます。
1649,0,車の後ろに座っていて、道路に集中する必要はない。 年間の運転時間に対し、生産性がどのように上がるかだ。
710,1,座って、Twitterフィードの全員が実際の取引を見れることを確認します
969,0,彼はとても背が高かったので、それは面白いよ。彼は重要な書類を帽子の中に入れていた。帽子はかなり大きかったと思うね。
283,1,たぶんそうですね。私は好みはありませんが、あなたはどうですか?
1111,0,ああ、私は知っているよ、数十年前から。たくさんあり、今日、皆はそれがどれほど素晴らしいかわかっていないんだ！
1489,0,そして、ホテル自体はそれよりもはるかに簡単だと思うが、まだ整理整頓ができていない。いい？
64,1,本当に？ きっと野生種だったに違いありません。 それについて深く知る必要があるとは思いませんでした。 さっきまでウェイン・ルーニーについて話していました。
1155,0,小さい頃レゴで遊んだ？
949,0,ええ、私はそれを自分で知りたい。ガラスの破片が時速4500マイルで横に堆積する惑星さえある！あのウォーゾーンのようだ！
692,1,妻の様子を見てからメールを送ります。
546,1,もっと多くの人をリストアップしたいのか、それとも続けた方がいいのか？続けてみましょう。友達がいます。
133,1,私もそのゲームのことを聞いたことはありません。毎日のタスクをこなすことであなたが良くなるゲームがあります。私はそれをするために自分用のAIデバイスを作るべきですね！
1126,0,まさか、笑、私のFacebookの友達はみんなよく知っているよ。
215,1,スター・ウォーズの架空の宇宙の話を読んだことをぼんやりと覚えています。たしか若いハン・ソロがチューバッカと彼のお母さんと一緒に家にいたシーンです。
1798,0,それだけを通して、フレンドリーな新しいメンバーを増やすことができる
604,1,その通りです。私の家族もそのような感じです
1,1,正直なところ彼はおそらく少し負けています。これは特に驚くべきことではありませんが。
951,0,ロックバンドでソニック？彼はそのためのヘアカットをしていると思うね。彼はおそらくホワイトスネイクにも加わることができただろうに。
280,1,トンネルの終わりには光が見えるはずです。週末を楽しんでください!
1512,0,昨日はとても暖かかった。あんなに暖かかったのに、急に気温が下がると、余計に寒く感じてしまう。今にも風邪をひきそうで、ひいたみたいだわ。
744,1,わかりました。したがって、最終的な目標は、メンタルヘルスカウンセラーになることなんですね。そして、メンタルヘルスの問題を抱えている成人の治療にあたりたいんですね。そして薬物中毒の患者も、すみません。
1396,0,親父がマニーが死んだとメールしてきた 叔父さんのことはずっと知っていたが、マニーには会ったことはなかった
353,1,ハウス・オブ・カードかベター・コール・ソウルでしょうか。あなたは?
1367,0,ツアー先では、これは自分ではできないと思う。壁には落書きがあるし、あんな道は歩けない。
1579,0,いや、今回が初めてだったんだけど、バニーヒルに行くにはスキーリフトに乗らないといけないと言われて、それを買ったの。
1702,0,本当にそれはあなたサイドのことではないのか？多分？
712,1,将来、スマートデバイスを導入したときに、子供たちが「ああ、Amazonでブランクを注文してみたい」と言って、「ねえ、そして・・・」と言われてしまうのではないかと不安はありませんか？
1578,0,私自身もそうだ。塩分の多いものを食べると、必ず出てくる。私はダイエットに励んでいるが、ダイエットという言葉は使わないようにしている。というのも、高校時代に保健室の先生に
349,1,それは正直馬鹿げています。NetflixとYouTubeを合わせたら、北米だけでピーク時のインターネットトラフィックの半分を占めています。
55,1,うーん、それでは驚きません。ホーキングは、アインシュタインの重力の理解をさらに発展させました。ホーキングは、ゆがんだ空間に走る光路、ブラックホール、宇宙の激変の物理を視覚化する新しいグラフィカルな方法を開発しました。
53,1,通勤中、仕事の行き帰りにイージーリスニング局の番組を聴いています。私は落ち着いていられるようにしています、私が住んでいる地域の交通はひどいですから。
1716,0,わぁ、今日彼らと遊べるよ、そしたら彼らも会える
457,1,毎日洗うのは、私にとっては負担ではありません。シャワーを浴びたい気分です。髪を洗わないようにするよりも、髪を洗う方が楽な場合もあるんですよ。
1705,0,私は元気だ。今日はどうだった？
719,1,ええ、言っていること分かりますよね。言葉。
864,1,とにかく、ご自身でデパートに行くのはどうですか？ 私の言っている意味がわかりますよね、地域一帯を対象とするということです。
1498,0,自分が年を取ったときに起こりうることだが、他の人、例えば若い人が自分に依存しているときにも起こりうることだ。
300,1,私はグラン・トリノが好きですが、あなたは何が好きですか?
201,1,聞いたことはあるが見たことがないので、たくさんのボリノウで思い出したに違いありません。 実際に聞いてみたいです！私には面白そうです！
1774,0,あなたの家族の中で、あなたが有名になる寸前にニュースになるようなことをした人はいる？
0,1,今、話は私のスピードの方に移っています...笑。はい、私は、他のウォルト・ディズニー映画だけでなくジャングル・ブックも好きでした。
448,1,最後はかなりきついです。できる限り心の中で楽しむことです。たぶん遺伝子と環境。話せて楽しかったです。
1637,0,以前にこちらに電話をかけたあなたの電話番号を教えてもらえる？
1600,0,そこで買う前に製品を手にすること。
1750,0,そして彼らは販売しているすべての製品で品切れになった品を注文し、新しい品が入荷される
419,1,聞いたことがあるような気がします。シザーハンズっていう映画を見たことがありますか?ジョニー・デップは200語ぐらいしかしゃべらないですが。
28,1,私たちの犬は私と配偶者の間に横たわっています。彼らは私たちの緩衝地帯です。夫は私に腹を立てながら目を覚ますのが常でしたが、犬たちがとても優しく横たわっているので、今では怒ることができません。
184,1,私もxboxが大好きです。プレイステーションをしながら大きくなって、その後最初のxbox 360を手に入れました。赤リングになってもまだ気に入っていました！
241,1,同感です、ヘビはとても不気味です、彼らは私の意見では非常に幸運な国です
195,1,私も同感ですよ、ひとりずつ体は違うので、私は自分の体をよく理解して、より速く、より強く、進歩できるように努めます。
1785,0,私は子供を優先しているよ、特に仕事とか他の事柄よりも。だから、私は子供たちのことがまず優先、仕事よりも。だからいつも家族が先だ。
1410,0,私の孫は私のものではないので、それに関しては私は違うと思っている。彼を待ち望んでいたとしても、この本に期待するつもりはない。ただ、願いをこめるだけだ。
3,1,私はタイウィン・ラニスターが大好きです、笑 個人的にはデナーリスはちょっと退屈だと思いますが、そう思うのは私だけですね。リトルフィンガーも好きですが、彼はもうこの世にいませんからね、笑
382,1,フロリダはホッケーに適した場所ではありませんが、ワシントンDCも同じです。
266,1,うーん、よくわかりませんが、正直に言うと計算までどうやってするんですか？
156,1,はい！ それも私の考えです。 頭脳明晰な大統領が必要です。 それはなんて素晴らしいことでしょう。
814,1,彼らはあなたを憎んでいる、あなたを憎む理由を作っているだけです。
1636,0,たとえば何？腕がどうなったの？私は何も言いたくなかった。どう言ったら良いかも分からないだろうし、言ってみれば、切られた
1179,0,そうだね!自分が行くとしたら、アポロ11/NASAがしたように、気に入っているアルバムのプレイリストを作ると思う。プレイリストに絶対入れたいアルバムはある?
84,1,アイルランドはゲーム・オブ・スローンズシリーズの資金を調達していると聞きました。映画の撮影は、観光客の誘致につながるからです。私にとってはいいですね！
1077,0,それは馬鹿げている、私のコンピューターはかなり新しいが、それが何ギガバイトあるのか知らないよ！
137,1,笑、私も。不滅のクラゲの品種を見ました。自分がそうだったらいいのに、笑。
1735,0,では、電気通信であなたの生活はどのように改善された？
115,1,わかりませんが、トム・ハンクスがその映画でウォルト・ディズニーを演じたらしいです、自分では見ていませんが
600,1,ええ、彼女は私の友人です。
1421,0,ここに何かメモを書いて、自分の旅の番号を書いておこう。
1010,0,何？ 本当に？ それは馬鹿げている！ しかし、やっぱり私は量子コンピューターの設計に取り組んでいるので、私自身いくつか奇妙なものを見てきたよ。笑笑 物理は一般的に異様だと思わないか？
1558,0,シャキーラです。もちろん、第一に彼女は私のすべてのコンピュータが私を混乱させたこの空気の泡のようものに対処できない。
571,1,私はそれを見ていました、私と私の妻はそれを見ていました、私たちはそれを楽しんでいました、それは素晴らしく、私は彼らが好きでした、私は彼に娘がいたことすら知りませんでした。
1442,0,私は食品のバイヤーが好きだが、食品はあまり好きではない。ああ、Trader Joe'sはとても素晴らしい。
878,1,素晴らしいです、あなたのお支払いは処理中です。 取引を確認するまでしばらく待ってください。
1659,0,あなたとしばらく連絡が取れなくなる、というのはあなたとの関係が永遠に終わったということではないよ。わからないが、どう思う？
273,1,機会があればこの番組を見てみるといいですよ。驚くべき動物が何種類も登場するんです。病気に関連する遺伝子の84%は、対応する遺伝子がゼブラフィッシュに存在するんです。
5,1,私はしていません、それは私のやることリストにあります 笑 私も動物ショーが大好きです。
1315,0,あなたと同感だ。それは数年前に起こった。トランプ支持者がそれを見つけてソーシャルメディアに投稿したと書かれている。それは奇妙に思えるね...
1092,0,ロビン・ウィリアムズは、漫画の分野でいつも私のお気に入りだったよ。彼がアニメの声優というトレンドを始めたのを嬉しく思う。そのおかげでいい映画が増えた。
503,1,まあ、それはそうなんですけど、何というか、一般的に良い場所で私が嫌な場所のことです。知らない人のアパートをビキニで掃除するのが嫌ではないということではありませんが
1714,0,彼らはあなたを憎んでいる、あなたを憎む理由を作っているだけだ。
1781,0,あなたの兄弟はそれを食べてしまうだろう。何てことだ。
561,1,何も言われないことの方が珍しいのではないでしょうか。
80,1,私はそこに行ったことがあります、私の意見では良いところではありません、どこにでも馬を連れて行かなければなりません、そして私は馬アレルギーなのでひどいものでした（笑）
785,1,でも午後遅くにあんなに時間があるなんて変な感じでした、分かりますよね、そのあとは一日中仕事の日が来ます。
1032,0,私も、双子がいるので最近は休む時間がなかなかないけど、双子は出かけることが多くなって、はは、私は長時間インターネットをしている。
769,1,それ以外の方法はどれも最悪の方法だと私は思います。もし誰かが、ねえ、あなたの家族が今日ちょっとした危機に面していますと言ったら、分かりました、心配しないでください、何でもないことで、誰にでもあることですからと
336,1,この事実については知りませんでした。今でもそうなのか分かりませんが、ともかくお話しできて楽しかったです
453,1,は確かにそうです。私の子供たちは妻からもらっています。
550,1,すべてのことをするうえで、家族が何よりも第一であり、その考えを実行し、それに従うことは、私にとって世界を意味します。
370,1,そうですね。アメリカンビューティー以来彼を映画で見ていません。たまにNetflixで映画を見ますが、あなたはどうですか?
281,1,このゲームについて聞いたことがありますか？ Astro Bot Rescue Missionは、ゲームに飽き飽きした人にものその楽しさを思い出させます
475,1,そして、彼女は私の足を広げて、その間に立っていました。当たり前ですが、わかりませんが、私はとても嫌でした。
204,1,ヤギがストックオプションを取得した場合は、サインしてください。草を食べられます。私は誇りに思っていません。
72,1,家で映画を見るのにレビューはあまり気にしませんが、映画館で見る場合は必ずチケット代を払う価値があることを確認したいと思います。
1552,0,自分にとって大切な場所を訪れることだ。私の理想的な休暇は、陽気に過ごすとかではなく、訪問して
1240,0,私はそれは見ていないが、あなたの言葉を信じるよ。
535,1,そう、あなたが「ああ、私の友人のリリーだ」と言ったときです。私の友人に会いましたか？ええ、彼女は結婚式に出席していました。彼女はベトナムの子供たちの学校が始まる前と後に、早くから私に教えてくれました、だから彼女は学びました
134,1,うん、私も。彼らの中には自分の大きさの2倍もある獲物を食べることができるものもいますw
1144,0,ビデオをもう一度見ると、それがどれほど正確であるかは注目に値する。 私はそれを聞いたことはありませんでしたが、オーストラリア人の友人はよく知っていました。
624,1,私は最近、コーヒーを断ちました。もっと水を飲もうと思っても、スパークリングウォーターがないと生きていけないんです。なんだかよくわからないですね。
1787,0,わかった。興味深い視点だね。それは素晴らしい話だ。私はそれを知らなかったよ。かなりいい旅行話だ。
1297,0,私も話せて楽しかったよ!
295,1,プレイステーションで野球のゲームをしたことはありますか?
1265,0,確かに。こちらこそ話せて楽しかったよ。おやすみ!
980,0,私はそこに行ったことがある、私の意見では良いところではないね、どこにでも馬を連れて行かなければならないし、そして私は馬アレルギーなのでひどいものだったよ（笑）
1630,0,コンピューターで同時に友達のことを確認したり、子供や知っている仲間とやりとりをしたりするのと同じような方法で、多くの人がニュースを入手しているのが現実だ。
1580,0,つまり、これはまた私のことかもしれないが、あなたが言ったように、私は自分の現実に生きている。聞いたところによると彼はうまくいっていなかった
18,1,確かに、私の妻はブラジル出身で、アメリカンフットボールについて彼らと話すときはいつも、言い直さないといけません！
462,1,今やり終えました。わかりません。えーと、私の統計データを見てみましょう。しかしいずれにしても、先生が変わってもそれぞれの子供は進歩しているので、良いことです。
445,1,単なる言葉遊びみたいで、馬鹿げた感じがします。テディ・ルーズベルトは好きですか?彼は20匹以上のペットを飼っていました。コロラド流に言えばペットの「保護者」でした。
315,1,それは興味深いですね。いつも疑問に思っていました。検索にはGoogleを使いますか?それとも別のウェブサイトを使いますか?
1451,0,なんだか変な話だが、日曜日は上司がその週のスケジュールを取る日なので、覚えやすいのだ。だから私は外に出る。
176,1,私も彼のことは初耳です。彼はレーガンの大統領図書館の開発に大きな役割を果たしたと聞きました。
1156,0,その映画は全体として、やることすべてにおいてベストを尽くす必要があるというメッセージを伝えようとしていたと思う。多くの人にインスピレーションを与える内容だ。
1486,0,私の頭の中では、日常的に文章を書いているようなものなので、それをやっている自分を思い浮かべたいのだが、それができなくて
41,1,私は皆好きでしたが、2話が私のお気に入りだったと思います。 1と2は私にとって最高でした。その後、だんだん面白くなくなりました。
433,1,テレビゲームが好きです。お気に入りのゲーム機は何ですか？私のお気に入りはニンテンドーエンターテインメントシステムです。
887,1,わかりました。興味深い視点ですね。それは素晴らしい話です。私はそれを知りませんでした。かなりいい旅行話です。
183,1,いいえ、行ったことはないですが、90年代後半にユニバーサルスタジオに行きターミネーター3Dショーを見て、とても驚きました！！乗り心地はどうでしたか？
605,1,彼らはみんながあのビルに移動するのを待っているんだと思います。
832,1,あなたはそれを必要としていません、しかしあなたはいつも買います、そして毎月の請求書を合計すると、それは合計の何パーセントかになりますよね？
824,1,高校3年はどうでしたか。シニアプロムか何かに行きましたか？
1458,0,しばらく話していなかった友人を、母に頼まれて招待したことを話した？
56,1,美女と野獣は私の妻のお気に入りです。私が好きなのはライオンキングです。好きなディズニー映画はありますか？
597,1,私達は夜のロンドンを歩き回っていました。私と父は決して眠ることができないので、二人とも
1122,0,私の友人は空港でシリの女性に一度会ったことがある。 面白かったらしいよ。
60,1,それを考えるとびっくりします！私たちは本当に他のすべてと比較してとても小さいです
1365,0,そして、良いアイデアをくれるので、amazonのリストに保存して最終的に購入するか、または、更に詳細を教えてくれるので、
421,1,国連が宇宙人担当の大使を任命したことについてどう思いますか?一日何をするのでしょうか。いまだに連絡が来たことがないので、世界で一番暇な仕事でしょうね
680,1,つまり、これはまた私のことかもしれませんが、あなたが言ったように、私は自分の現実に生きています。聞いたところによると彼はうまくいっていませんでした
947,0,ええ！ 私は間違っていた...インセプションに出ていたのはマスクの妻だった。 彼女はどんなふうだったかは知らないよ。 ノーランは映画に息子も出演させたね。
726,1,でも、あなたの野球に対するお考えを知りたいです。ストライクかストライクではないか、野球場はフェンスで囲まれているので、ヒューマンエラーということもありますからね。
1746,0,今あなたの近所でビーガンオプションを探すために？
991,0,ええ、それはとても楽しいだろうね。 猫がこんなに寝るなんて知らなかったよ。 いいに違いないね。
97,1,セレナは約319週間、仲間のトップに立っていると思います。 （ボタンが機能しないため、[完了]をクリックしてください）。
175,1,あまり。 私は出不精です。 しかし椅子に座ったままでインターネットは私をどこにでも連れて行ってくれます。 あなたは旅行好きですか？
1621,0,あなたはあなたの番号を他の誰かに移さなければならないだろう、そして彼らも同じだった、私はあなたがその番号を何のために必要とするのか分からない？
1590,0,mineは、起床時に断食時間をのばし、その朝食を食べずにできるだけ長く過ごすと言っている。
1070,0,それについて教えてよ。アジアの野生の虎よりも、アメリカでペットとして飼われている虎の方が多いようだよ。
1408,0,それは新しい学校生活の雰囲気を醸し出してくれるような気がする。新しい服、準備完了、私の人生、でも新しい携帯ケースも手に入れた。
699,1,自分の中で、怒りや抵抗感が強くなっているのがとてもよくわかりました。
1596,0,両親は私に演劇を紹介してくれた人で、私はいつもそのことに深く感謝している。そして、父は私が
1470,0,特攻隊でも、自分自身が全体的におかしくなっていくのを感じるようになった、といった感じだった。フェニックスでの仕事は
1075,0,あまり。 私は出不精だ。 しかし椅子に座ったままでインターネットは私をどこにでも連れて行ってくれる。 あなたは旅行好き？
1330,0,私はフラッシュとリッチー・リッチが好きだ。あなたのお気に入りは何だ？ Netflixのアイデアは、今日20億ビジネスなので、私も考えていたらよかったのに。
1312,0,教訓は、自分の人生を、運やお金をもらっているアドバイザー、コラムニストに任せないことだと思う。
626,1,そして、それはそのようなスポットの中でも特にお気に入りなのです。また、私はメキシカンがとても好きなので、彼らは時々、私のお気に入りのメキシカンレストランに行きます
472,1,私たちは、ここがそれほど気に入っていません。母は、今時の母親たちのようにスポーツ好きではありません。
330,1,バスケットボールはどうですか？もっと興味がありますか？
144,1,はい、私もそうではありません。そのようなお金を稼ぐのはいいことでしょう。
477,1,つまり、彼女ははっきりとは言いませんでしたが、それは私が子供の頃のお気に入りの番組でした。つまり、何も聞かれなかったけど、コーヒーの番組が一番良かったです。
1154,0,いや、トルコには行ったことはないよ。あなたはある?
145,1,私はペットの飼い主ですが、それは少し大げさです。 あなたは犬や猫に権利を与えていますか、乳牛や肉牛はどうですか。 彼らの権利はより小さいんですか？
1708,0,好きだ。子供たちが私の家族とアニメとかを沢山観たり、そういうことをしたりするのが好きだ、ドラゴンボールとか
489,1,ええ、それはたくさん見てきました。
234,1,はは、私もです！色とりどりの服を着ているそうです。いつも白黒を着ていると思っていたのでびっくりしました。
342,1,ビートルズで誰が好きですか?私は、何か間抜けた感じがするリンゴスターが好きです。
1213,0,同感だよ!ほとんど毎日YouTubeを見ている。Googleが2006年にYouTubeを16億5000万ドルで買収したなんて信じられない。遠い昔に感じるよ。
727,1,あなたが信じているそれは、深く考えたものですか？
1745,0,ニューヨークのブルーミントンにもあるレストラン。お気に入りのレストランはどれ？
1047,0,私は自分で詩を書いている。 そして、私は最初から読むと重い気持ちになるが、最後から読むと気持ちが鼓舞される詩を読んだ、フェイスブックのあちこちで見かけたよ。
819,1,(そうだ、思い出しました) あなたに質問があります。私の町が機能する方法を説明する一番良い方法は複数ありますか？
173,1,はは！あなたは私と同じことを言っていますね。私は時間があれば決まったテレビ番組を見るんです。私と私の犬はソファに座ってのんびり過ごします 笑....私たちは時々旅行番組を見ます。
471,1,私の長い休暇でフロリダに2、3日滞在します。そして、南南西部の
905,0,私はしていないよ、それは私のやることリストにあるけどね 笑 私も動物ショーが大好きだよ。
780,1,そして、イスラエルのあなたの友達がアメリカ人なのか、それともイスラエル人なのか興味があります。
1196,0,そんなんじゃロボットの友達はできないだろう。僕のプランを台無しにしないで。他の人に警告したいなら、あなたの心をホラー映画に入れるよ。
1165,0,ともかくそれが盗難を防ぐと考えている。はっきり言えるのは、車のどこにでも火炎放射器を取り付けることができるということだ。そうすれば、泥棒がドアに近づいて来ても阻止できる。
494,1,まだ小さなカバーシートが付いていて、それがとても面白いんです。思わず「OK、じゃあ」と言ってしまいました。
1561,0,私の母は、私に現金を送ったり、食べ物を与えたりすることはなかった。
414,1,私はディズニー映画が大好きです！あなたのお気に入りはどれですか？
617,1,アマゾンやハイエンドスニーカー商品、そして洋服をネットで見るなど、私もこれの犠牲者であることはわかっています。
21,1,うん、本当に悲しくなりますけど、魚についてどう思いますか？ 私は夕食にサーモンを食べたので、サーモンは本当においしいと思います 笑笑
1738,0,それで学校に行かないといけないことは分かっているけど、言っていること分かるでしょ。
1797,0,とても元気だ。だから、私は長い間お休みしていた。この男性と一緒に行った今回の旅行について教えてよ。何を見た？アジア旅行はどうだった？
584,1,さらに多くのことをしますが、必要なだけ家族に会っているわけではありません。もっと時間があって他のこともできたらいいなと思います。
1099,0,うわー、私は彼は非常識だと言いたいが、彼は私よりも適格であるようだ。しかし私はまだ懐疑的だ。あなたは洋服に興味がある？
1078,0,笑 、知ってる、アジアの野生のトラよりもアメリカでペットとして飼われているトラの数の方が多いと思うよ
914,0,そうだと思うよ、私を助けようとしている私の子供たちの努力に報いるように努めているよ。また、とりわけ彼らのソーシャルメディアの使用を制限しようとしているんだ。
981,0,それが出たとき、私は高校生だった。朝、授業の前に友人のマッスルカーに座ってサザンカンフォートを飲んでいた時にラジオでそれが流れていたのを覚えているよ、（笑）
1609,0,お金を手に入れて、お金を稼ぐのを助けてくれて、私にお金をくれた。言っていること、分かるでしょ
1169,0,共和党はアメリカで本当に人気があるという考えに同意する?
63,1,家に同じようなルールがあります...笑
1109,0,ええ、私が科学者と彼らの精巧な理論のすべてに共感するのは難しいが、ホーキングは機知に富んでいた。 彼はかなり冗談好きで、それが彼を非常に親しみやすい人にしていたんだ。
1518,0,全く同感だわ。私はその経験を、今回の病院の夜勤の看護師さんとの経験と対比させてみたが？私の代名詞を訂正しようとした夜勤の看護師さん？
1727,0,たぶん、あなたはある種のイベントやレストランに行くことがあるだろう。そのような時、あなたは自分の服装をどれくらい気にする？
350,1,本当に？どの映画がそうなりましたか？有名人が役を引き受けなくても、その映画の出来が素晴らしいことはよくあるようです。
1407,0,私たちは街に出て食事をした、私達はスペイン語は話せないが、私より夫のスペイン語の方が上手で、トイレやタクシーを見つけることができた。
563,1,彼はたまたま、借金とは何かを教えてくれました。今、あなたはお金を持ちすぎていて、注意を払っていません。
830,1,いいえ、ブダペストから戻ります、祖母がまだ生きていたときに実際に機会がありました。祖母はブダペストで育ちました。
562,1,ええ、つまり、あなたは私よりも素晴らしい経験をされたようですね。つまり、私がアイルランドを好きな理由は
567,1,それはおかしいです。また皆は私に、家族が多くいとこが50人いるとか言います。それは随分な人数です。
1346,0,いや。自分の先祖の故郷を知るために、ヨーロッパの国々にまた行きたいと思っている。自分のルーツをたどるのは興味深いからね。
619,1,近所の人といつも話していますが、どのブロックにもジャイアントのビルが建っています。
893,1,やばいですね。言わせていただくけど、将来の孫たちに聞かせるすごい話ができますね。
1222,0,本当に長くてつまらない名前だと思う。テレビゲームをやるのも好きだけど、プレイステーションを持ってる?
643,1,ご存知の通り、携帯は本当に、パソコンよりも携帯の方が倍早く、簡単に情報を得られるような気がします。さらに速くなるでしょう。
101,1,賛成です！ どんな音楽を聴きたいですか？
1454,0,私と母とマギーの電話料金を払っている金額だ。ええ。
159,1,私は料理が大好きです。私の好きな休日、サンクスギビングのための料理、食事の計画を立て、すべてをオーブンに収めるのはテトリスのようなものです。
875,1,それはあなたでした、私たちはあなたの現代演技クラスの誰かがどのようにキャスティング・ディレクターになりたいと思って、バックアップの仕事を予約したかについて話していました。私はそれとそれがどれほどばかげているかを考えていました。
1487,0,Airbnbはどこに泊まるかとか、交通手段を考えるのが好きなんだが、バンコクとかは調べていなかった。それが友人との初めての海外旅行だった。
193,1,ええ、通常、私のホームチームがうまくやっている時です。
1007,0,おしゃべりもできて良かったよ。屋根裏部屋で古い野球カードを探してみようと思うよ。
1482,0,今、あなたは私を震え上がらせた。何てこと、と思った。でも、私はそういうタイプの人間ではないので、そんなものは必要ないと話し合ったのだ。
708,1,そしてそこで、私が一番好きなのは、オリーブオイルのような、売れているのが分かる特定の商品です。
1084,0,私もxboxが大好きだよ。プレイステーションをしながら大きくなって、その後最初のxbox 360を手に入れたんだ。赤リングになってもまだ気に入っていたよ！
694,1,正直なところ、そうではありません。ただ、私には合わないと思いました。何かの理由で私の体に合わないのです。
1085,0,素晴らしい、私もだ。彼らがポー、ストーカー、シェリーの作品に触発されたのがとてもいいね。
68,1,私はプレーしてもそれほど長時間はしませんでしたが、私の兄弟はたくさんプレーしました。
854,1,私の子供たちを（誠実に世話すること）、私の両親はそれがわかっています。それが私の育てられ方です。もしあなたが両親にどう育てられたか、何が最高だったかを考えられるとしたら。
1258,0,こんにちは！それで、あなたは音楽が好き？私はロックミュージックや他のジャンルもいろいろ大好きだよ。
1548,0,私にピッタリだ。本当に気に入っている。
1337,0,うん、彼女は出演していたよ、彼女はかなり良かったと思うね、絶対その映画を見るべきだよ、素晴らしい映画だ。
937,0,それは完全に理にかなっているように私には思えるよ！ 太陽エネルギーに関しては、私たちは考えが甘かったような気がする！
868,1,映画のチケットの現在の値段について問い合わせしようとしています。
1409,0,エンジニアのようになってほしいと彼らに言われた。科学だよ。何て言ったらいいか。しかし、私は自分の道を見つけた。私が言っいるてことが分かるだろう。言葉。
1690,0,店の立場からすると、まだ化粧品で大金を稼ぐ必要があると思う。
974,0,ラストサムライは見ていない。彼らがTGの続編を作っていると聞いた - 評判はどうだろうね？
333,1,清潔な水を寄付しますよ。携帯電話を1分使わなければ、1日分の清潔な水を寄付します。もっと調べてみる必要があります
869,1,もちろん、服がフィットする限りは。それが一番大事です。若い頃、服にもっとお金をかけ、時間とエネルギーを費やしていたと思いますか？
534,1,ただ、いつまでこれを続けるのかと思うと、より一層緊張します。
268,1,誰かを知っているはずです。いろんな責任が関係しているようですが、一番大切なのは待つことです。
1453,0,バージニア大学での友人だが、実は彼はベゾスの娘の友人だ。彼らがつるんでいるようなところがある。いいえ、彼らはかなり親しい友人だ
